,word,similarity,source_word
1692,spółce,0.7450082302093506,spółki
1690,spółki-,0.7645331621170044,spółki
2384,wymagania,0.6524620056152344,standardy
2385,normy,0.646763026714325,standardy
2381,Standardy,0.7586926221847534,standardy
2380,standardy.,0.8095273971557617,standardy
2383,wymogi,0.7232643961906433,standardy
2382,standarty,0.7284599542617798,standardy
2386,wytyczne,0.6370779275894165,standardy
2387,standardyIEEE,0.6313437223434448,standardy
2388,kryteria,0.6244434714317322,standardy
2389,standard,0.6184495091438293,standardy
899,statusu,0.5446441173553467,stanu
892,stan,0.645072340965271,stanu
893,aktualnego,0.6409007906913757,stanu
894,obecnego,0.6131677031517029,stanu
895,stanem,0.5765019059181213,stanu
891,faktycznego,0.6465518474578857,stanu
896,opłakanego,0.5750097632408142,stanu
897,stanów,0.5592883825302124,stanu
898,Stanu,0.5498014688491821,stanu
890,stanu.,0.6915681958198547,stanu
907,analiz,0.5731622576713562,statystyk
906,wyliczeń,0.5752090215682983,statystyk
909,statystki,0.5703150629997253,statystyk
908,statystyków,0.5714114308357239,statystyk
901,statystycznych,0.6923102736473083,statystyk
904,Statystyk,0.5983843207359314,statystyk
903,statystykach,0.6469129323959351,statystyk
902,statystyki,0.6711872816085815,statystyk
900,statystyk.,0.6943871378898621,statystyk
4560,statystyk.,0.6943871378898621,statystyk
4561,statystycznych,0.6923102736473083,statystyk
4562,statystyki,0.6711872816085815,statystyk
4563,statystykach,0.6469129323959351,statystyk
4564,Statystyk,0.5983843207359314,statystyk
4565,raportów,0.5891740918159485,statystyk
4566,wyliczeń,0.5752090215682983,statystyk
4567,analiz,0.5731622576713562,statystyk
4568,statystyków,0.5714114308357239,statystyk
905,raportów,0.5891740918159485,statystyk
4569,statystki,0.5703150629997253,statystyk
1747,ekonometria,0.5754836797714233,statystyka
1748,statystyke,0.5627384781837463,statystyka
1746,demografia,0.5786622166633606,statystyka
1745,statystykę,0.5801239013671875,statystyka
1744,tatystyka,0.5842373371124268,statystyka
1743,statystyką,0.593012809753418,statystyka
1742,statystyki,0.5999881029129028,statystyka
1741,statystyczna,0.6395934820175171,statystyka
1740,Statystyka,0.6943416595458984,statystyka
1749,statystyczne,0.5531356930732727,statystyka
1029,statystyki,0.5850092768669128,statystykach
1023,podsumowaniach,0.605949878692627,statystykach
1024,statach,0.5930210947990417,statystykach
1025,zestawieniach,0.5927218198776245,statystykach
1026,rankingach,0.5900019407272339,statystykach
1027,wyliczeniach,0.5885986089706421,statystykach
1028,wyszukiwaniach,0.588024377822876,statystykach
1022,statystyce,0.6222923994064331,statystykach
1021,raportach,0.6413812637329102,statystykach
1020,statystyk,0.6469128727912903,statystykach
200,statystki,0.7858434319496155,statystyki
209,statystycznej,0.5982282161712646,statystyki
208,Statystki,0.5995022654533386,statystyki
207,statystyka,0.5999880433082581,statystyki
206,statystyce,0.6282858848571777,statystyki
201,statystyki.,0.6855323314666748,statystyki
204,statystyk,0.6711866855621338,statystyki
203,Statystyki,0.679920494556427,statystyki
202,statystyczne,0.6839147806167603,statystyki
205,statystykę,0.6676669120788574,statystyki
3719,stołeczną,0.565971314907074,stolicę
3711,Stolicę,0.6584762930870056,stolicę
3717,stolica,0.6261343955993652,stolicę
3716,Warszawę,0.6265097260475159,stolicę
3715,metropolię,0.6323409080505371,stolicę
3714,prowincję,0.6331444382667542,stolicę
3713,stolicy,0.6565318703651428,stolicę
3712,stolice,0.6566780209541321,stolicę
3710,stolicą,0.6886740326881409,stolicę
3718,dzielnicę,0.6228572130203247,stolicę
4362,stolikach,0.6740989685058594,stoliku
4361,stoliczku,0.6954275369644165,stoliku
4360,stole,0.7399172186851501,stoliku
4363,stolikiem,0.655653715133667,stoliku
4364,stolika,0.6390015482902527,stoliku
4365,biurku,0.6381325721740723,stoliku
4366,barze,0.6378794312477112,stoliku
4367,Stoliku,0.6303442716598511,stoliku
4368,stole-,0.616050660610199,stoliku
4369,bufecie,0.608752429485321,stoliku
682,stopieo,0.7067020535469055,stopień
681,stopnień,0.7404959797859192,stopień
684,stopien,0.6957664489746094,stopień
689,.Stopień,0.5958934426307678,stopień
688,stopnia,0.5977213978767395,stopień
687,poziom,0.6330628395080566,stopień
686,stopieñ,0.6444075703620911,stopień
685,stopniem,0.6458156108856201,stopień
680,Stopień,0.7901668548583984,stopień
683,stopień.,0.6962306499481201,stopień
3494,stronystrony,0.6309481263160706,strony
3495,stronie,0.628948986530304,strony
3492,strony.A,0.6362203359603882,strony
3499,strony.-,0.6174823641777039,strony
3497,witryny,0.6262615919113159,strony
3490,strony-,0.6817418932914734,strony
3491,stony,0.6526165008544922,strony
3493,stronki,0.6322399973869324,strony
3496,strony.Na,0.6267774701118469,strony
3498,strony.Z,0.6177984476089478,strony
2258,masakry,0.5756418704986572,strzelaniny
2259,strzelaniną,0.5722355842590332,strzelaniny
2257,Strzelanina,0.598915159702301,strzelaniny
2256,strzelanki,0.6308679580688477,strzelaniny
2255,strzelaninę,0.6428044438362122,strzelaniny
2254,bijatyki,0.6734029054641724,strzelaniny
2253,strzelanin,0.6760615110397339,strzelaniny
2251,strzelanina,0.689436674118042,strzelaniny
2252,strzelaninie,0.6807262897491455,strzelaniny
2250,Strzelaniny,0.7181843519210815,strzelaniny
3086,szyk,0.6052535176277161,styl
3080,-styl,0.7151665091514587,styl
3089,minimalistyczny,0.5841141939163208,styl
3088,ubiór,0.5850692391395569,styl
3081,Styl,0.7033457159996033,styl
3082,styl-,0.6868674755096436,styl
3087,klimat,0.6041432023048401,styl
3083,styl.,0.6578279733657837,styl
3084,minimalizm,0.6281076073646545,styl
3085,wygląd,0.6168673038482666,styl
1048,sufity,0.5941355228424072,sufit
1041,sufit.,0.6336443424224854,sufit
1042,sufitu,0.6309216618537903,sufit
1043,Sufit,0.6267121434211731,sufit
1049,ściany,0.5882581472396851,sufit
1044,sufitem,0.6171237230300903,sufit
1045,dach,0.6162922382354736,sufit
1047,sufitu.,0.5994740724563599,sufit
1046,suficie,0.6030933856964111,sufit
1040,strop,0.6612774729728699,sufit
250,szacunek.,0.7683534622192383,szacunek
255,respekt,0.689758837223053,szacunek
256,szacun,0.6506259441375732,szacunek
257,zaufanie,0.6378408074378967,szacunek
258,poszanowanie,0.6285045146942139,szacunek
259,szacuneczek,0.6210086345672607,szacunek
253,podziw,0.6981138586997986,szacunek
254,szacunku,0.6972826719284058,szacunek
252,szcunek,0.7225178480148315,szacunek
251,Szacunek,0.7463628649711609,szacunek
5399,dystansem,0.6145106554031372,szacunkiem
5395,lekceważeniem,0.6315683126449585,szacunkiem
5394,zaufaniem,0.6417584419250488,szacunkiem
5393,uznaniem,0.6481448411941528,szacunkiem
5392,sympatią,0.6603073477745056,szacunkiem
5396,podziwem,0.629916250705719,szacunkiem
5398,uwielbieniem,0.6146315932273865,szacunkiem
5397,pobłażaniem,0.6173213124275208,szacunkiem
5390,szcunkiem,0.7337244749069214,szacunkiem
5391,respektem,0.7289912700653076,szacunkiem
5120,swetry,0.695943295955658,szaliki
5122,szaliczki,0.6786267161369324,szaliki
5123,czapki,0.6689417958259583,szaliki
5124,szalików,0.6619784832000732,szaliki
5125,apaszki,0.6486092805862427,szaliki
5127,sweterki,0.6323176622390747,szaliki
5128,rękawiczkiszaliki,0.6294939517974854,szaliki
5129,szalikiCzapki,0.6205199956893921,szaliki
5121,Szaliki,0.6867991089820862,szaliki
5126,szalik,0.6406116485595703,szaliki
5095,okazja,0.6170451641082764,szansa
5091,Szansa,0.6958461999893188,szansa
5092,szanse,0.6546506881713867,szansa
5093,szansą,0.6540750861167908,szansa
5094,szansę,0.6407110691070557,szansa
5096,obawa,0.5816704630851746,szansa
5097,szansę.,0.5639407634735107,szansa
5098,szansąna,0.5613450407981873,szansa
5099,zachęta,0.5587364435195923,szansa
5090,nadzieja,0.7086622714996338,szansa
546,szkł,0.540564239025116,szklo
4958,lustro.,0.5314178466796875,szklo
4959,pleksiglas,0.5299973487854004,szklo
4957,hartowane-,0.5328829884529114,szklo
540,Szklo,0.7356220483779907,szklo
541,szkło,0.667037308216095,szklo
4956,szkł,0.540564239025116,szklo
4955,szklane,0.5478063225746155,szklo
547,hartowane-,0.5328829884529114,szklo
4953,szkla,0.6394438147544861,szklo
4952,szkło.,0.6551160216331482,szklo
4951,szkło,0.667037308216095,szklo
542,szkło.,0.6551160216331482,szklo
4954,szkło-,0.6033944487571716,szklo
549,pleksiglas,0.5299973487854004,szklo
545,szklane,0.5478063225746155,szklo
544,szkło-,0.6033944487571716,szklo
4950,Szklo,0.7356220483779907,szklo
548,lustro.,0.5314178466796875,szklo
543,szkla,0.6394438147544861,szklo
3214,placówki,0.7317461967468262,szkoły
3216,szkoły.W,0.7239639163017273,szkoły
3215,szkoły.,0.7273399829864502,szkoły
3217,Szkoły,0.7118498086929321,szkoły
3218,szkole,0.7078742980957031,szkoły
3213,szkoły-,0.7325031161308289,szkoły
3219,szkołu,0.6790051460266113,szkoły
3212,szkoły.-,0.7429383397102356,szkoły
3211,przedszkola,0.7495920658111572,szkoły
3210,szkoly,0.76170414686203,szkoły
5151,szmate,0.6402605175971985,szmata
5152,szmato,0.6287119388580322,szmata
5153,Szmata,0.6265168786048889,szmata
5154,dziwka,0.6199105381965637,szmata
5155,szmatą,0.6158621907234192,szmata
5150,ścierka,0.6783850789070129,szmata
5159,chamka,0.5830863118171692,szmata
5156,szmatę,0.6069745421409607,szmata
5157,ciota,0.6047430634498596,szmata
5158,szmatka,0.5849497318267822,szmata
4293,skandal,0.6057782769203186,szok
4290,szok.,0.7047030329704285,szok
4299,stres,0.5428925156593323,szok
4298,zachwyt,0.5448320508003235,szok
4297,masakryczny,0.5478842258453369,szok
4296,niedowierzanie,0.5541000366210938,szok
4295,szokiem,0.564148485660553,szok
4292,wstrząs,0.6141291856765747,szok
4291,Szok,0.6535332798957825,szok
4294,koszmar,0.5917195677757263,szok
1325,kubkami,0.6609237790107727,sztućcami
1326,mięsami,0.6590840220451355,sztućcami
1327,tacami,0.6541381478309631,sztućcami
1328,filiżankami,0.6532763838768005,sztućcami
1329,sztućca,0.6510851979255676,sztućcami
1320,talerzykami,0.7448393702507019,sztućcami
1321,talerzami,0.7046121954917908,sztućcami
1322,garnkami,0.6948156356811523,sztućcami
1324,półmiskami,0.6618369817733765,sztućcami
1323,widelcami,0.6722911596298218,sztućcami
3637,Sędziny,0.6419442296028137,sędzinę
3639,adwokatkę,0.615092933177948,sędzinę
3630,sędziną,0.8482643961906433,sędzinę
3636,sędzię,0.6550312042236328,sędzinę
3631,sędzin,0.7935339212417603,sędzinę
3632,sędziny,0.7733500003814697,sędzinę
3633,sędzinie,0.7655525207519531,sędzinę
3634,sędzina,0.7031620144844055,sędzinę
3635,Sędzina,0.6774550080299377,sędzinę
3638,Sędziniec,0.6188231706619263,sędzinę
838,pieseczkiem,0.6528939604759216,słodziakiem
839,futrzakiem,0.6521095037460327,słodziakiem
835,słodziakami,0.6647314429283142,słodziakiem
834,misiaczkiem,0.6762731075286865,słodziakiem
833,kociakiem,0.6969104409217834,słodziakiem
832,łobuziakiem,0.7066876292228699,słodziakiem
831,młodziakiem,0.723486065864563,słodziakiem
830,słodziaku,0.740847647190094,słodziakiem
836,słodzidłem,0.6610634922981262,słodziakiem
837,słodziaczek,0.6585240960121155,słodziakiem
3471,słowa-,0.7388265132904053,słowa
3473,słowa.,0.7344285249710083,słowa
3474,słowo,0.7218732833862305,słowa
3475,słowa.-,0.6735437512397766,słowa
3470,slowa,0.7588492631912231,słowa
3477,słów,0.6479307413101196,słowa
3478,sformułowania,0.6282297968864441,słowa
3479,słowa-klucze,0.6139073371887207,słowa
3472,Słowa,0.7346139550209045,słowa
3476,słówka,0.6602624654769897,słowa
5648,.Słowo,0.6200574040412903,słowo
5641,slowo,0.7328187823295593,słowo
5642,słowa,0.721873939037323,słowo
5643,słówko,0.6975502371788025,słowo
5644,słowo.,0.6940851807594299,słowo
5645,słowo-,0.6505579352378845,słowo
5646,sformułowanie,0.6278956532478333,słowo
5647,słowo-klucz,0.6271042227745056,słowo
5649,wyrażenie,0.6168186068534851,słowo
5640,Słowo,0.7667506337165833,słowo
739,sformułowań,0.63935786485672,słów
738,wypowiedzianych,0.6435499787330627,słów
736,określeń,0.6637793779373169,słów
735,wyrazów,0.664338231086731,słów
734,słów-kluczy,0.6733587980270386,słów
733,słów.,0.6802974939346313,słów
732,zdań,0.6993093490600586,słów
731,słowach,0.709575355052948,słów
730,słów-,0.7846457362174988,słów
737,słowa,0.6479307413101196,słów
241,taksówkowe,0.6910631060600281,taksówki
240,Taksówki,0.7124046087265015,taksówki
242,taksówkiTaksówki,0.6696983575820923,taksówki
243,taxi,0.6627386808395386,taksówki
244,taksówkowej,0.6619207859039307,taksówki
245,taksówek,0.649341344833374,taksówki
246,taksówkę,0.636488139629364,taksówki
247,taxówki,0.6266553401947021,taksówki
249,taksówkarskie,0.619519054889679,taksówki
248,taksówka,0.625294029712677,taksówki
3758,głowicy,0.5574873089790344,tarczy
3757,tarczach,0.557667076587677,tarczy
3756,Tarcza,0.594435453414917,tarczy
3755,tarczy.,0.5944405198097229,tarczy
3754,tarcze,0.6200739145278931,tarczy
3752,tarczę,0.7028950452804565,tarczy
3759,tarczami,0.5570353269577026,tarczy
3751,tarczą,0.7077748775482178,tarczy
3750,tarcza,0.7255617380142212,tarczy
3753,tarcz,0.6871627569198608,tarczy
1781,tarczycy.,0.6898024678230286,tarczycy
1789,tarczycowych,0.6316834688186646,tarczycy
1785,przytarczyc,0.6516344547271729,tarczycy
1784,tarczyce,0.6548539996147156,tarczycy
1786,wątroby,0.6405943036079407,tarczycy
1787,trzustki,0.6404663324356079,tarczycy
1788,tarczycowe,0.6345148086547852,tarczycy
1782,tarczycę,0.6626231670379639,tarczycy
1783,tarczyca,0.6559181213378906,tarczycy
1780,tarczycy-,0.6997378468513489,tarczycy
3773,teledysk,0.7021669149398804,teledysku
3775,clipu,0.6746030449867249,teledysku
3779,wideoklipie,0.6554038524627686,teledysku
3772,klipie,0.7251523733139038,teledysku
3771,wideoklipu,0.7433684468269348,teledysku
3770,klipu,0.8034669756889343,teledysku
3776,filmiku,0.664513111114502,teledysku
3777,videoclipu,0.6622615456581116,teledysku
3778,Teledysku,0.6562979221343994,teledysku
3774,teledyskiem,0.6821269392967224,teledysku
5799,telwizji,0.6469054818153381,telewizji
5793,telewizyjnej,0.7297149896621704,telewizji
5797,telewizjach,0.6521626114845276,telewizji
5796,telewizję,0.6556790471076965,telewizji
5790,telewizjii,0.7864994406700134,telewizji
5795,Telewizji,0.667130172252655,telewizji
5794,telewizorni,0.6858880519866943,telewizji
5792,telewizji-,0.7563596963882446,telewizji
5791,telewizji.,0.7792050242424011,telewizji
5798,telewizyjnych,0.6499001383781433,telewizji
742,temat.A,0.6784014701843262,temat
743,temat.W,0.6780783534049988,temat
744,temat.Z,0.6687448620796204,temat
748,temat.Na,0.6474477648735046,temat
746,odnośnie,0.6579901576042175,temat
747,temat.Co,0.6550820469856262,temat
740,nt.,0.7256714105606079,temat
749,temat.Ja,0.6400067806243896,temat
745,temat.,0.6656966209411621,temat
741,temat-,0.6890618205070496,temat
2001,ton,0.6324796080589294,tony
2002,tona,0.5874662399291992,tony
2003,kilograma,0.5669955015182495,tony
2004,kilogramy,0.56230229139328,tony
2005,tonę,0.5508050322532654,tony
2006,tonami,0.5425413250923157,tony
2007,kilo,0.5296849608421326,tony
2008,kilogramów,0.5232095718383789,tony
2009,kilotony,0.5169770121574402,tony
2000,tony.,0.7069159150123596,tony
1082,torebką,0.7149901390075684,torbą
1080,torbę,0.7526692152023315,torbą
1084,torebeczką,0.6711229681968689,torbą
1083,walizeczką,0.6748413443565369,torbą
1081,walizką,0.7308197617530823,torbą
1089,torbe,0.6203700304031372,torbą
1088,sakwą,0.6287587881088257,torbą
1087,saszetką,0.6320430040359497,torbą
1086,reklamówką,0.6466149091720581,torbą
1085,teczką,0.660941481590271,torbą
5702,.Towar,0.6130927801132202,towar
5703,produkt,0.6127640604972839,towar
5704,towaru,0.5503378510475159,towar
5706,towary,0.512310266494751,towar
5705,chodliwy,0.527388334274292,towar
5708,produkt.W,0.5041974186897278,towar
5701,Towar,0.6474887728691101,towar
5700,towar.,0.6583850979804993,towar
5707,deficytowy,0.507513701915741,towar
5709,zamawiany,0.5027622580528259,towar
2202,katastrofa,0.720887303352356,tragedia
2205,tragedia.,0.7016631364822388,tragedia
2209,tragedią,0.6013954877853394,tragedia
2208,tragedja,0.6031195521354675,tragedia
2207,tragedi,0.6203206777572632,tragedia
2206,porażka,0.6539870500564575,tragedia
2204,tragedia-,0.704566478729248,tragedia
2203,tragiczna,0.7052221298217773,tragedia
2201,Tragedia,0.7306020259857178,tragedia
2200,masakra,0.7371051907539368,tragedia
2698,trolejbus,0.6197839379310608,tramwaj
2692,tramwaje,0.6997061967849731,tramwaj
2693,tramwaju,0.6478312611579895,tramwaj
2694,Zatramwaj,0.6424455642700195,tramwaj
2695,tramwajowy,0.6350305080413818,tramwaj
2696,wagon,0.6347888708114624,tramwaj
2697,pociąg,0.6311045289039612,tramwaj
2699,tramwajem,0.6167317628860474,tramwaj
2691,autobus,0.7360314130783081,tramwaj
2690,Tramwaj,0.7716526985168457,tramwaj
2119,Transplantologia,0.6579886674880981,transplantacja
2110,Transplantacja,0.8112059235572815,transplantacja
2111,transplantologia,0.7648685574531555,transplantacja
2118,przeszczep,0.6674681305885315,transplantacja
2114,transplantacyjna,0.7044428586959839,transplantacja
2112,transplantacje,0.7257601618766785,transplantacja
2115,transplantację,0.6955057978630066,transplantacja
2113,autotransplantacja,0.7253076434135437,transplantacja
2117,transplantacją,0.6719287037849426,transplantacja
2116,transplantacji,0.6816598176956177,transplantacja
970,szkoleniowcem,0.8557574152946472,trenerem
971,trenerem.,0.8021724224090576,trenerem
972,trenerem-koordynatorem,0.7653602361679077,trenerem
974,zawodnikiem,0.7458580732345581,trenerem
975,menadżerem,0.720134973526001,trenerem
976,trenerami,0.7115371227264404,trenerem
977,menedżerem,0.7110440135002136,trenerem
978,piłkarzem,0.7108221054077148,trenerem
979,Szkoleniowcem,0.6984345316886902,trenerem
973,Trenerem,0.7576113343238831,trenerem
1726,siatkarscy,0.639939546585083,trenerzy
1728,trenerz,0.6279534101486206,trenerzy
1729,koszykarscy,0.619131326675415,trenerzy
1727,piłkarscyTrenerzy,0.6357328295707703,trenerzy
1725,Szkoleniowcy,0.6520872712135315,trenerzy
1724,piłkarze,0.675421416759491,trenerzy
1723,zawodnicy,0.6848984956741333,trenerzy
1722,instruktorzy,0.6931617856025696,trenerzy
1721,szkoleniowcy,0.7405368089675903,trenerzy
1720,Trenerzy,0.790154218673706,trenerzy
5302,instruktorów,0.7259010672569275,trenerów
5303,trenera,0.7240933179855347,trenerów
5304,piłkarzy,0.7053574323654175,trenerów
5305,trenerskich,0.682198703289032,trenerów
5306,trenerek,0.6811134815216064,trenerów
5307,trenerow,0.6632953882217407,trenerów
5308,menadżerów,0.6624335050582886,trenerów
5300,szkoleniowców,0.8091070652008057,trenerów
5309,bramkarzy,0.6547764539718628,trenerów
5301,zawodników,0.7381028532981873,trenerów
579,trzebaby,0.568597674369812,trza
578,tzreba,0.5696096420288086,trza
577,ino,0.5768018960952759,trza
576,musze,0.5873925685882568,trza
575,trzba,0.5985491871833801,trza
574,trzaba,0.6082848906517029,trza
573,coby,0.6141555905342102,trza
572,czeba,0.6459915637969971,trza
571,trzeba,0.6957117319107056,trza
570,Trza,0.706933856010437,trza
5820,turystów.,0.7592721581459045,turystów
5829,letników,0.6581875681877136,turystów
5828,Turystów,0.663949191570282,turystów
5824,przyjezdnych,0.6867325901985168,turystów
5821,wczasowiczów,0.7317180037498474,turystów
5822,pielgrzymów,0.7274907827377319,turystów
5823,wycieczkowiczów,0.6996569037437439,turystów
5825,zwiedzających,0.6784239411354065,turystów
5827,ekoturystów,0.6725775599479675,turystów
5826,turystow,0.6783503890037537,turystów
2528,tweeterze,0.5734742283821106,tweeta
2520,tweetów,0.706187903881073,tweeta
2521,tweety,0.6913599371910095,tweeta
2522,tweetach,0.6738746762275696,tweeta
2523,Tweeta,0.6695228219032288,tweeta
2524,tweecie,0.6418046951293945,tweeta
2525,twittera,0.604954719543457,tweeta
2526,tweetem,0.6025195121765137,tweeta
2527,Twittera,0.5925187468528748,tweeta
2529,retweetów,0.5721353888511658,tweeta
1732,pełnoetatowi,0.642565906047821,tymczasowi
1731,masowi,0.6454010605812073,tymczasowi
1733,klasowi,0.6387614607810974,tymczasowi
1730,Tymczasowi,0.7008349895477295,tymczasowi
1739,polowi,0.6004722714424133,tymczasowi
1738,prasowi,0.611295759677887,tymczasowi
1737,biurowi,0.6116567254066467,tymczasowi
1736,etatowi,0.6119828820228577,tymczasowi
1735,sezonowi,0.6203886866569519,tymczasowi
1734,rasowi,0.634209394454956,tymczasowi
4549,kilkuset,0.7414076328277588,tysięcy
4548,kilkadziesiąt,0.7482385635375977,tysięcy
4547,tysiąca,0.7484531402587891,tysięcy
4546,tysiecy,0.7530148029327393,tysięcy
4545,kilkaset,0.7644314169883728,tysięcy
4544,tysiąc,0.7734171152114868,tysięcy
4543,tysiący,0.7929811477661133,tysięcy
4541,tysiące,0.8064578175544739,tysięcy
4540,milionów,0.8791289329528809,tysięcy
4542,tys.,0.8005592226982117,tysięcy
4769,artykułem,0.5639582276344299,tytułem
4768,tytułami,0.5736569166183472,tytułem
4767,hasłem,0.5877264142036438,tytułem
4766,tytułe,0.6089029312133789,tytułem
4765,Tytułem,0.6312618255615234,tytułem
4764,tytule,0.6398456692695618,tytułem
4763,podtytułem,0.6491961479187012,tytułem
4762,tytułem.,0.6814713478088379,tytułem
4761,tytulem,0.7076353430747986,tytułem
4760,tutułem,0.716511607170105,tytułem
2489,obleśny,0.5546905398368835,tępy
2485,wstrętny,0.5649341940879822,tępy
2488,zakompleksiony,0.5555561184883118,tępy
2484,ostry,0.5675835013389587,tępy
2483,tepy,0.5773668885231018,tępy
2482,tępym,0.5964400768280029,tępy
2481,tępak,0.6128294467926025,tępy
2480,tępawy,0.6505308151245117,tępy
2486,prostacki,0.5614900588989258,tępy
2487,głupawy,0.5575076937675476,tępy
4238,uczestnictwo,0.6290192008018494,udział
4231,udzial,0.7384395599365234,udział
4232,udziału,0.707761287689209,udział
4230,udziałw,0.7469566464424133,udział
4239,współudział,0.6269204616546631,udział
4233,Udział,0.7025421857833862,udział
4237,udział.W,0.6484254598617554,udział
4236,udzia,0.6497628092765808,udział
4235,udział-,0.6594874262809753,udział
4234,udział.,0.6823685169219971,udział
5711,ugotowaniem,0.7085521221160889,ugotowaniu
5712,przegotowaniu,0.67801433801651,ugotowaniu
5719,ususzeniu,0.6396550536155701,ugotowaniu
5718,wystudzeniu,0.6432946920394897,ugotowaniu
5717,namoczeniu,0.6686645746231079,ugotowaniu
5715,usmażeniu,0.6717971563339233,ugotowaniu
5714,upieczeniu,0.675971508026123,ugotowaniu
5713,uprażeniu,0.6779931783676147,ugotowaniu
5710,obgotowaniu,0.7239225506782532,ugotowaniu
5716,wygotowaniu,0.6700480580329895,ugotowaniu
4288,pociechę,0.514224648475647,ulgę
4289,odczuwalną,0.5140522718429565,ulgę
4287,ulgą,0.534616231918335,ulgę
4284,ukojenie,0.5620259642601013,ulgę
4283,ulgi,0.6102573871612549,ulgę
4282,ulga,0.6205516457557678,ulgę
4280,ulge,0.6879322528839111,ulgę
4281,Ulgę,0.6515970826148987,ulgę
4286,BeYu,0.5429112911224365,ulgę
4285,udrękę,0.5529722571372986,ulgę
4868,ostrożnością,0.5404444336891174,umiarem
4867,przesadzać,0.5458744168281555,umiarem
4866,umiar,0.5749107003211975,umiarem
4865,umiarkowaniem,0.5868349671363831,umiarem
4864,umiaru,0.5932537913322449,umiarem
4860,umiarze,0.6778338551521301,umiarem
4862,rozsądkiem,0.6379138827323914,umiarem
4863,wyczuciem,0.6235858798027039,umiarem
4869,rozsądnie,0.5370157361030579,umiarem
4861,rozwagą,0.6687345504760742,umiarem
1036,kompetencjach,0.6847864985466003,umiejętnościach
1039,aspiracjach,0.6367247700691223,umiejętnościach
1038,sprawnościach,0.6373636722564697,umiejętnościach
1037,umiejetnosciach,0.6387196183204651,umiejętnościach
1034,talentach,0.6884970664978027,umiejętnościach
1033,umiejętności,0.6944547295570374,umiejętnościach
1032,uzdolnieniach,0.7069525122642517,umiejętnościach
1035,możliwościach,0.6867982745170593,umiejętnościach
1030,zdolnościach,0.7910555005073547,umiejętnościach
1031,predyspozycjach,0.7406400442123413,umiejętnościach
699,urlop.,0.5914687514305115,urlopie
693,urlopik,0.632273256778717,urlopie
694,urlopu,0.6256700754165649,urlopie
698,urlopowym,0.6023744344711304,urlopie
692,urlopach,0.6333388686180115,urlopie
690,urlopiku,0.6912011504173279,urlopie
695,urlop,0.6188619136810303,urlopie
696,wikiurlopie,0.6148960590362549,urlopie
697,wakacjach,0.6107884645462036,urlopie
691,urlopem,0.6659011840820312,urlopie
5478,ust.10,0.701438844203949,ust
5470,ust.1,0.7301967740058899,ust
5471,ust.5.,0.7195196747779846,ust
5472,ust.12,0.713046669960022,ust
5473,ust.5,0.7126497626304626,ust
5474,ust.,0.709707498550415,ust
5475,ust.3.,0.7058637142181396,ust
5476,ust.11,0.7043091654777527,ust
5477,ust.l,0.701831042766571,ust
5479,ust.6,0.6988024115562439,ust
4358,zachowaliście,0.6979283690452576,utrzymaliście
4357,odnaleźliście,0.699758768081665,utrzymaliście
4356,utrzymałem,0.7056920528411865,utrzymaliście
4355,uzyskaliście,0.7192479968070984,utrzymaliście
4354,wytrzymaliście,0.723691999912262,utrzymaliście
4353,utrzymaliśmy,0.7364135384559631,utrzymaliście
4352,utrzymacie,0.7389751672744751,utrzymaliście
4351,zatrzymaliście,0.7877368330955505,utrzymaliście
4350,trzymaliście,0.8094985485076904,utrzymaliście
4359,zyskaliście,0.6949464678764343,utrzymaliście
1581,wagony,0.7430949211120605,wagonów
1580,pociągów,0.7520447969436646,wagonów
1582,lokomotyw,0.7398914694786072,wagonów
1583,wagonach,0.7376940846443176,wagonów
1584,wagonu,0.733263373374939,wagonów
1585,wagonów-cystern,0.7302575707435608,wagonów
1586,wagonowych,0.7268837690353394,wagonów
1587,wagoników,0.7115152478218079,wagonów
1588,tramwajów,0.7076861262321472,wagonów
1589,wagonĂłw,0.6997541189193726,wagonów
2023,gruchania,0.5621602535247803,walenia
2029,waleniu,0.5382663011550903,walenia
2028,dźgania,0.5440720319747925,walenia
2027,łomotu,0.5480398535728455,walenia
2026,srania,0.5540099740028381,walenia
2025,trzaskania,0.5549525022506714,walenia
2024,walnięcia,0.5620008707046509,walenia
2022,uderzania,0.5811497569084167,walenia
1998,dźgania,0.5440720319747925,walenia
2020,walenie,0.7019506692886353,walenia
1999,waleniu,0.5382663011550903,walenia
1997,łomotu,0.5480398535728455,walenia
1996,srania,0.5540099740028381,walenia
1995,trzaskania,0.5549525022506714,walenia
1990,walenie,0.7019506692886353,walenia
2021,waleniem,0.6129617094993591,walenia
1994,walnięcia,0.5620008707046509,walenia
1993,gruchania,0.5621602535247803,walenia
1992,uderzania,0.5811497569084167,walenia
1991,waleniem,0.6129617094993591,walenia
5416,konfrontacja,0.6712073087692261,walka
5417,walka.,0.6673492193222046,walka
5418,.Walka,0.6619164943695068,walka
5412,walkę,0.6948373317718506,walka
5413,walką,0.6907915472984314,walka
5419,wojna,0.6598266363143921,walka
5414,walke,0.6819121837615967,walka
5411,rywalizacja,0.7142559289932251,walka
5415,batalia,0.6801183819770813,walka
5410,Walka,0.8007863759994507,walka
2445,wartosć,0.6875512599945068,wartość
2447,cenność,0.6767902374267578,wartość
2446,wielkość,0.6872120499610901,wartość
2444,wartośc,0.6978790760040283,wartość
